source_file,age,utterance,overreg_past,overreg_plural
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml,762,he falled fell,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml,762,he falled fell,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020108.xml,769,I taked took a shower,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020108.xml,769,they're takin bathses baths,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020117.xml,778,I swimmed swam in the bathtub,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020117.xml,778,I sayed said nothin,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml,790,they sayed said hi,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml,790,I maked made a a coat,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020206.xml,797.5,he taked took his beard off,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020206.xml,797.5,I drawed drew xxx beach,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020317.xml,839,I fli flew in in the in Portugal,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020317.xml,839,he drinked drank milk,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020317.xml,839,his mommy his mommy goed went to work,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020317.xml,839,I drawed drew the sun,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020317.xml,839,I drawed drew the sun,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020317.xml,839,my cousins maked made me a castle and I played with it,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020325.xml,847,I gots got to pick it up,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020325.xml,847,I singed sang a song to the dinosaurs and then they were sleeping,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020325.xml,847,and I doed did that yester when I goed went to school,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020409.xml,861.5,oh I loves love loves love your hair,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020414.xml,866.5,yeah I'm going to buy all your milks milk ta to,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020414.xml,866.5,sip your milks milk on this,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020414.xml,866.5,somebody drawed drew that picture,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020421.xml,873.5,he's going to broken break his arm if he,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020421.xml,873.5,drawed drew Jessie the cow,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020428.xml,880.5,I baked you the milk and I maked made you a burger,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml,890,did you got get my food,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml,890,well I throwed threw the giant away,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml,904,we getted got a pixies,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml,904,I getted got a pixies and a candy,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020526.xml,909,drinked drank water and they,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020526.xml,909,we pickeded picked the doggie up and,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020616.xml,929.5,when he camed came,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020616.xml,929.5,flied flew around the dinosaurs,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020616.xml,929.5,and then I hided hid,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020616.xml,929.5,only all my friends camed came,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020616.xml,929.5,and then all the mommy was and then the Jillysaurs camed came,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020616.xml,929.5,then you growed grew up now to be the daddy,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020616.xml,929.5,they're growed grown up,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020616.xml,929.5,you growed grew up and then that's the daddy,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020707.xml,951,he was cold yeah he was he's a Tyrannosauruses Tyrannosaurus,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020707.xml,951,he went home and ated ate some trees that were brokened broken,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020707.xml,951,he falled fell into this river,,
/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020916.xml,1021,they doed did her maked made her do her chores,,
